ecg,true_label
-0.9056320649882492,1
-0.9349157781998041,1
-0.8129984903642736,0
-0.7791866705454273,0
-0.8614715408331728,1
-0.9790811085332218,1
-0.9824812772413766,1
-0.5241198429109125,1
-0.3722532891135783,0
-0.011218499251882785,0
-1.2875545545117224,1
-1.3713038517971572,1
0.027677549815861457,1
-1.0226144679124287,1
-1.3274494621690716,1
-0.7467724117843871,1
-0.5827795735398829,0
-0.5373864765240672,0
-0.7588340100776629,0
-0.4595097791209518,0
-0.7413274513214327,0
-0.7708293559641544,0
-1.0845290126410618,0
0.8409092659179899,0
-0.40105094975346506,1
-0.8564589840305223,0
-0.6435766852731207,1
-0.4782415116613514,0
0.3729419697610219,0
0.2540659848525141,1
0.2841570728779804,0
-0.3049070915575144,1
-0.9020612447294731,0
0.10339399920571218,1
-1.3499985504076335,1
-0.7564416265266088,1
-0.41473219319977345,1
-0.496276351160237,1
-0.5225141098803735,0
0.8743402194197771,0
-0.05994153314408818,1
-0.7495621729367012,1
-1.4410252756668784,1
-0.04923104068718254,0
-0.42079460756317644,0
-0.7938321657505105,1
-1.213835561480819,0
-0.38292945318232663,0
-0.8541205753902509,0
-0.7256692612193749,0
-0.39785370137778675,1
-0.40466758051663954,0
0.050346490424978435,1
0.3757172313137424,0
-0.1301302157212881,1
-0.27893768245818723,0
0.09707942200224101,0
-0.5923319419064611,0
0.12001244642667735,0
0.10488870356933527,1
0.4244744793593151,0
0.4924684625489436,1
-0.9605311612965318,1
0.4025091248339967,1
-0.010110474325586996,1
-0.05434937581092308,0
-0.5402883823703152,1
1.0244738990728686,0
-0.005445074052538301,1
0.4990200083807691,0
0.3225194397232452,1
-0.08936509394943135,0
0.1830990054368398,0
0.4499123488869425,0
0.415305685852155,1
0.34193051632051136,0
-0.17436607742722063,1
0.40242602109188264,1
0.13746409256366668,1
1.0090608692926522,1
-0.19391427321224475,0
0.3848852919358928,0
0.34573101928167554,1
1.208607820054354,1
-0.11969452707278094,0
-0.12882099532764235,1
0.32866322236167145,1
0.4680871831822253,1
0.6319064135312794,0
-0.07750637719175746,0
0.9139201300849793,0
0.7076394980421499,1
1.121984081513328,0
0.8904284230524362,0
0.8723379973254182,0
1.4708686543336418,1
0.4149042547785291,1
0.5250234638549521,0
0.09331361178078568,0
0.662641948492194,0
1.0347717693507508,0
0.676057443147969,0
0.8626195474927663,0
0.5673996350514044,1
0.10032952917144833,0
0.7420541469617526,0
1.4078870483030246,1
0.4969661184798263,0
0.9043719296421918,1
0.21274570876553456,0
0.7035668688440286,1
-0.26480165043744874,0
1.1124829215937413,0
1.3034357320898367,0
1.2657120177809729,1
1.2734652775757167,0
0.9230400554562195,0
0.6606768826971545,1
1.5621255476438427,1
0.1315218791203956,0
0.1638223184116553,0
1.242053592301298,0
0.32114688900744603,0
-0.6918313548838932,1
0.7677776947991286,0
1.0528490987634171,0
1.2197076380101817,1
1.1915818323545566,1
0.5608220485193505,0
0.9532631881379598,1
1.2788398375934387,0
0.5100929645767636,1
1.6798094016934884,1
0.9875951670976988,1
2.1926056043009226,0
0.5622591360673487,0
0.8176406852112903,0
0.7743610264284722,1
1.4101208446776625,0
0.6786243640212669,0
0.7825965986774023,1
0.1089629196080325,1
0.9108486253509168,0
0.9484709355196216,0
1.078303697450539,0
0.9160607310899194,0
1.4044025602636951,0
0.2495932139436532,1
0.5126610231059694,0
1.3018343760352913,1
0.6719984446843499,0
-0.013229252096067068,0
0.8685204779672243,1
1.6718280834531658,1
0.6570517697164044,0
1.0072044077903188,1
0.4389742327022632,0
0.7789997108496413,1
0.8744970052810814,0
1.3523131259891696,0
1.137567294097002,0
1.594768965533419,1
0.9831121975234662,1
0.9520910798835479,0
1.4362733387117819,0
1.5255372742921791,1
0.6856649667132617,0
0.7880734962984065,1
1.2258865428893124,1
1.2351131596709137,0
0.9365961473713532,0
0.2980344813443426,0
0.2795441512019413,1
0.17419029573164346,1
0.6721029343641233,0
1.3019590850556133,0
1.3457566073809746,1
1.1933053320546068,0
0.7275738092600468,0
1.1878811636725457,1
1.5540218009549744,1
0.5464543692034453,1
1.2893448157507126,1
1.102934179502657,0
0.4730921319523845,0
1.1037375966179563,1
1.6956986125544373,0
0.6928813867584289,1
1.4497056076579078,0
0.53290269760197,1
0.39422564449207576,0
0.6052335891401848,0
0.7640553917789495,1
0.08954119857592946,0
0.7465779590520517,1
0.07437072817014923,0
0.8752692180458219,1
0.8223696193035803,1
0.726579887748414,0
0.822234270535296,1
1.7042625828935127,0
1.0453955253014364,1
0.7254407146025074,1
1.2667384993503696,1
0.7118644285787822,0
0.30091689312197545,1
0.7085572706652146,0
1.0987351720664849,0
0.8257173648251152,1
0.9703916432323662,0
0.19988640557914183,1
0.4674823355820593,1
0.8693131948393524,1
0.05450217613622699,0
0.5905373493483936,1
-0.004906740787917974,0
-0.32225382198454183,0
0.29643626528967415,0
-0.13693976489342202,1
0.4028031931242564,0
0.09543408029851347,1
-0.4299582715148396,1
0.4395943850222552,0
0.22943835468598078,1
0.467367602583837,1
0.7840232399011066,0
0.1466972045116302,1
0.26193062022298297,1
0.8034145068386297,0
-0.4670105488041339,1
-0.018293512949576873,1
0.29357709444321256,0
0.06196145609479936,0
-0.21318079550400582,0
1.3210193861606179,1
0.6105772127411633,0
0.9094550669627008,0
0.31072577822402414,1
-0.32824412300282135,0
-0.2692002602331922,1
-0.5744194877409134,0
0.26809794102527884,0
-0.1442485284723289,1
-0.3989372300257598,0
-0.013654891898194785,1
0.05642350533974197,1
0.03309540406128966,1
0.5923611388909177,1
0.04188996207855125,0
-0.10001692052472233,0
-0.061773712654745044,0
-0.4816013540629759,1
0.3323308502743306,0
0.25792952256913715,0
-0.7078345981740038,0
-0.05621944568749429,1
-0.3401649526616557,1
-0.572671782923956,0
0.13831074405232052,0
0.07750465154269898,1
-0.33323901424874075,0
0.04109170048262434,1
-0.5827289885409961,1
-0.05195166673699153,1
-0.5686537751616011,0
-0.5197551435650456,0
-0.4318811164410925,0
-0.6750044127825454,0
-1.1798089407910357,0
-0.7207676046631597,1
-1.3342841499762945,0
-1.298444267415529,1
-0.5081100735662185,0
-0.08174789714551983,1
0.045970719582547614,0
-0.35762215776886097,0
-0.5067131240952933,1
-1.554259150196604,0
-0.5098930024820088,1
-0.3762661149098093,1
-0.653146820008523,0
-0.8271078587566446,1
-0.23044091008184298,1
-0.5313593710022887,0
-1.6611123034632984,0
-0.7540238468448875,0
-1.349109459657317,0
-0.774167659203018,1
-0.2208513960182526,0
-1.8702579096257068,0
-2.031967699139789,0
-1.0104698785919886,1
-1.6666628313477028,1
-0.872320382352086,1
-1.0898029470755137,1
-0.573353355266408,1
-1.3464578717470403,1
0.4791458982476683,1
-0.5648263128258724,1
-1.5579320945810973,0
-0.7187303900434806,0
-1.0641331699339207,0
-0.31024870465742704,0
-1.2941890091468098,0
-0.5911160350920306,1
-2.453397178867995,1
-0.7309927135336205,0
-1.0451823215480955,1
0.037296090324748454,1
-1.188779168139663,0
-1.008342092065398,0
-0.2137775175993637,1
-1.48784455369786,1
-0.8776471940609603,1
-1.4206124337775523,1
-1.458683755383849,0
-1.2072528125566877,1
-0.7231093393954448,0
-2.7848370907175175,0
-0.38314444888577115,0
-0.6819927940224935,1
-0.5724235829308877,0
-0.4978218102679733,0
-1.6070696785655607,1
-1.065298795347815,0
-2.0961196468595507,0
-0.9686825394198919,1
-1.031265957416652,1
-1.5621446084131638,1
-0.8860164184930008,0
-0.5060659677260915,1
-1.0950389898680375,0
-0.431038099606884,1
-0.7415597030892846,1
-1.1453108431286037,1
-0.37845241822589015,1
-1.3625624956178495,0
-0.2473737372780842,0
-0.24171665432981992,0
-0.8856206412667074,1
-1.0028291224703891,1
-0.6826746532405046,0
-1.1114095827771366,0
-1.1217358712929388,0
-0.44220078241272864,0
-1.156237560904626,1
-0.6499843242601554,1
-0.9752714161138366,1
-1.8339745279012767,1
-0.3383519581449619,0
-0.5752242009952653,1
-1.9251855776596976,0
-1.2318826393513074,1
-1.4108239446778366,1
-2.0667216301711075,0
-0.8467217323256666,1
-0.6181898187709829,0
-0.7701141696325244,0
-1.1495240402794376,1
-1.1979464688633454,0
-0.51724505269304,1
-0.7360826316903777,0
-0.651544940147976,0
-1.4468003197433503,1
-1.0561419451938017,0
-1.0131806792558629,0
-0.24229240129098428,1
-0.6636499939942991,1
-0.05424233652767729,0
-0.27626868808961436,1
-1.3865489758066016,1
-0.9834451645455077,0
-1.1032129270264897,1
-0.5110767659723059,0
0.34502297571214435,1
-0.3090020947915255,0
-0.7690764442473678,0
-0.8530353853017257,1
-0.004202752113744879,1
-0.9891982235722069,1
-0.7365500526356202,0
0.1060135023226575,0
-0.5613189680169994,1
0.21341630379861332,1
-0.593793261108148,1
-0.690717446576779,1
-1.2345199163352372,0
-0.11991227545370992,1
-0.23840208890974895,1
-0.28475869922993446,0
-0.6284687361962598,1
0.024466814758333566,0
-0.666059274976846,0
0.008979951635576966,1
-0.1524784388981682,0
-0.6257508742899777,0
-0.273234172541299,1
-0.5697303125961202,0
-0.13413280558818125,1
-0.44072455321857595,1
-0.5156471867834882,0
-0.6615990773222085,0
-0.5309867429056905,1
-0.009511333731935412,0
-0.30331002728413214,1
-0.3262117472737421,1
-1.3599716220347975,0
-1.5106034839773779,0
-0.2708445417595317,1
-0.1191869409654941,0
-0.12956275737176265,1
0.4688461708700438,1
-0.1795352302558286,1
0.7025811739533486,0
-0.961858837307322,1
-0.603116234489493,0
0.24434478313885968,0
-0.7986344561505552,1
0.2120457800169327,0
-0.6225249017088192,1
0.7805202042090789,0
0.03912643419590285,0
0.5872325912890192,0
-0.5422534801198015,0
-0.5527437476352999,1
-0.3443954577389986,1
-0.5013334991899361,1
-0.027114771361687065,0
-0.027732329684933832,0
0.13545472690152904,0
-0.3803190132757436,0
-0.027387300029120182,1
0.3236382950101778,1
1.2242545793052022,0
-0.4741974085803514,1
0.322693696124763,1
0.5270072891382315,1
0.3180025713969012,0
0.4399322111692504,1
0.4463239920636113,0
0.29557886601898825,0
0.5670200917872066,0
0.4150397032349778,0
0.06720712359816977,1
0.06206832340614282,0
-0.0958920942378107,0
-0.23314665065690243,0
0.9379080995894941,0
-0.044671657464427694,0
0.06864513921680787,1
0.5242755204336484,1
0.1029137324273619,0
-0.03211981452740198,1
0.16694768844643004,0
0.622378113306486,1
0.7567409030509125,0
0.009004238539008447,0
0.7366931369408292,0
0.5963196027421555,0
0.5819938408109788,0
-0.23428515428087182,0
0.2306265913956187,1
-0.287653843373045,0
0.8386131914027268,1
0.5379162141389018,0
0.7845677683536846,1
0.6501223786020567,0
1.3636451477898692,0
0.29653032912791966,0
0.17229684751591479,0
1.5248818346661857,1
1.0865318389361347,0
0.7770384281072262,0
1.0567775777501955,0
1.079729770930904,0
0.32763272032692314,0
0.30182917037573753,1
1.0408977468741385,0
0.9896622765869162,0
1.1098842850898667,0
0.5190633967031701,0
0.9257158044661058,1
1.052253795150156,1
1.0274374263635209,0
1.5494180990600577,0
0.6235556101555233,1
0.8177522317126449,0
0.3576756144239315,1
0.8405037897454906,0
1.133373005172519,0
0.8708084755391516,1
0.6314158045390819,1
1.5400511146852813,1
0.4350741152119242,0
0.7789873980242252,1
1.0825354271672045,1
0.9841937048578375,0
-0.29263176406520597,0
1.3844503967853097,1
-0.027640744471861933,1
0.522433289158486,0
0.19764928112746838,0
0.5718092988557406,1
1.1640512061478343,1
1.8306362680521002,1
1.3865791501737075,0
0.9657305485692244,0
0.1970289822860919,1
1.2980731381763824,0
0.025401938772663946,0
0.4921556634551756,1
0.4467602007086313,0
1.9234375427011292,0
1.7819237419824945,0
1.5354735884975808,0
1.3708553184062615,1
0.5642261333829262,0
1.4819757342754838,1
0.6216901219110622,1
1.5611015042794523,0
1.4269089746579058,0
1.815152815781232,0
0.9284188036816721,0
0.7837527129519741,1
1.47499579387451,1
0.7494640343006281,0
1.3616409603715904,0
0.9396649815776599,1
1.0057803946438504,1
0.5123206517451717,1
0.7392658245576247,0
1.0526101847125446,1
1.26558295657341,0
0.6577694093273578,0
1.283579321195415,0
0.5536933705416366,0
1.5439993008415303,0
0.7989939611065293,1
0.6211498406579096,1
1.3948199209925027,1
0.8672548249171789,1
1.085426506684396,0
0.7445152657961518,1
0.8873752695004411,0
1.8517099743228165,0
0.9674228321334637,1
0.647914091802859,1
1.725357269581096,0
0.05297134270440096,0
-0.017696441747699354,1
0.2264843418108513,1
0.8690154404196835,0
1.112386705318246,0
1.3663051453199504,0
0.6752187309431598,0
-0.20549716901752457,0
0.46218801172824514,0
0.6920039345392106,1
0.494071044914156,0
1.2368985835433772,0
0.5241265787012048,1
0.9981908326876598,0
1.1970393398533257,0
0.12922517827490254,0
-0.15902283872383682,1
-0.1721434299073562,0
-0.20452364783836574,1
1.1893756638583364,0
0.7393585899954472,0
-0.1848342391598914,1
0.489200400214301,0
0.6022594039352009,1
0.9966104489692152,1
-0.04423891478772157,1
0.9092320733955348,0
0.5362949936305439,1
-0.039792537022227625,1
-0.5486815858320939,1
-0.37193241364327323,1
-0.21058676053777492,0
0.8753195137805821,1
0.6246890431421671,0
0.758958354888732,0
-0.17010837316858846,1
1.093065442375419,1
-0.10602882563563959,1
0.42113750119975857,0
-0.33042568216055745,1
0.4641638843969288,1
-0.11007049985067457,1
0.20219653163003254,1
0.8196061605795262,1
-0.3569502654982278,0
0.10513996200117308,0
-0.43512379333399265,0
-0.2344630015877792,1
-0.1686598587463315,0
-0.42106275403787036,1
-0.3398708209446146,0
0.9904084393301934,0
1.1543626959543873,0
0.3184066864416005,0
0.5662786576144856,0
-0.1893150262942857,0
-0.5179178145844148,1
-0.31159986107395315,1
0.7041430049687082,1
-0.990267349462424,0
-0.7261045145695249,1
-0.09333562912840106,1
-0.6365446244818797,0
1.0811820743357998,1
0.5068091571123249,1
-0.11545186497980965,1
-0.3501372068319222,1
-0.044693570023872864,1
-0.10570853716687387,1
-0.3194682484402544,1
0.542698142772225,1
1.021617478074422,1
0.2817057407710074,1
-1.082903530491468,1
0.25670682577976367,1
-0.07871877484523598,1
-0.3384551819847652,0
-0.7803717789549156,1
0.085284654829546,0
0.17295808971513055,0
-0.6178417104348711,0
-0.2058446103684266,1
-1.157843543622426,1
-1.1170284634049994,1
-1.080919085572419,0
0.5909974554329684,1
-0.16511456163601917,0
-0.9838642158138982,0
-0.8209242308473313,0
-0.8786959659116199,1
0.4779165883874944,0
-0.8549776579105542,1
-1.4398357001256485,1
0.20269642590328218,1
-1.021955868356724,0
0.2591765008294765,0
-0.7571324709845105,0
-0.7196583261938085,1
-1.7929747499525075,0
0.6989276955168228,0
-1.5498068920179902,0
-0.6116447138343067,0
-1.0987642100995973,1
-0.8498793353942797,0
-1.043344850660521,1
-0.9220915055668468,0
-0.5847868634624338,1
-0.35333221848635915,0
-1.1655677523313788,0
-1.2499743347142314,0
-0.9916512976650197,1
-0.06936599432385071,0
-0.4829504201330065,0
-1.7565024488790661,1
-0.2011178474765556,0
-0.6743030249728222,1
-0.9879352657709219,0
-0.5982441188747205,0
-1.3538653804565042,0
-1.027854055193077,0
-1.585024964874401,0
-0.7920983554761253,0
-0.7058254859504115,1
-1.2805243213463735,1
-0.9947488108324363,1
-1.497048971093097,0
-0.33403854773545016,0
-0.8510311462530692,0
-0.22831112711615908,1
-1.6681751013474333,0
-1.7574417644422855,1
-0.36530654130486906,1
-1.004491485529681,1
-0.8754017612892644,1
-0.8670981277676935,1
-1.5656042585654881,1
-1.313042312393557,1
-1.1085489023619386,1
-0.05351673094644971,0
-2.2518042217701084,0
-0.9449817942806181,0
-1.2181828392554348,0
-1.2363138849006847,0
-1.099273991188469,1
-0.5473624954599452,0
-1.655374024333951,0
-1.8778127564807237,1
-0.3951562754860477,0
-1.1876285767740735,1
-0.9969921942887446,1
-0.900568854488946,0
-0.18771636089618882,1
-0.5763985710203372,1
-0.7809539720324624,0
-1.3661854448359216,0
-0.003193871957817618,1
-0.7927079811939928,1
-0.5687944403019956,0
-1.4923426319214452,1
-1.6891832032332923,1
-1.2469929137393545,0
-1.193047109731405,1
-1.1403076841331385,1
-1.2917052251080383,0
-0.32347368004649246,1
-0.6107933400725023,0
0.49935289766007285,0
-1.1232997174757355,1
-0.5403796882463943,0
-0.46541564712711336,0
-0.6384387815717896,0
-0.6244673053627645,0
-1.5200960737965272,0
0.11852140493426022,1
-1.0131029350981549,1
-0.8164236863987736,0
-1.0611660730596335,1
-0.5838427749473483,1
-0.6560004334898835,1
-0.8272298704428341,0
-0.8703301511667433,0
-0.7890537178477643,0
-0.18580361334995366,0
-0.9864559484278039,0
-0.861155004154547,1
-1.2920365100279105,1
-0.4555819853175426,0
-1.187013355081998,0
-0.17435666834257468,1
-0.2547053604426873,1
-1.0257462225868073,1
-1.0776393358184202,0
-1.352673931355583,1
-1.2670791289093697,0
-1.0446276647064392,0
-0.8709686016325476,0
-0.7761489269451998,1
-0.43792041423307515,0
-1.9390253494716552,0
-1.2101980756816866,0
-0.20673153495140456,0
-0.12994090089722693,1
-0.9531599343947599,1
-0.195374015914502,1
-1.1157178747442345,0
-0.20604433260484745,1
-0.6567498569123462,1
-0.25800947489832016,1
-0.3205914451812498,0
-0.6927210544705745,1
-0.5198129093842907,1
-0.17774459209937996,0
-0.7062858322613979,1
-0.2172422460545179,1
-0.9918730791250983,0
-0.7339971845668568,1
0.845066465683175,0
0.28514313131052127,0
-0.5993264857157645,0
-0.3224505478409607,0
-0.39511064643971283,0
-0.002844664382655515,1
0.05767939603721017,0
0.23075915482771459,1
0.057953899432999945,0
1.0960959859549455,1
0.37274577251032054,0
-0.9400243399997386,1
0.1407890327287526,0
0.21360344924189426,1
0.34206470582894377,0
0.4348974188011261,1
0.5585921992540377,1
0.016649584025995406,1
0.009028853044124305,1
-0.4762748073557177,1
0.7268762313327685,0
0.4087154651689692,0
0.13251285173918612,1
0.36673681970465255,0
-0.3165201330083736,1
-0.064594232440176,1
-0.28782884960562916,1
0.4120612635714744,0
-0.23304895017233307,1
-0.7484691534158597,0
0.463186254713379,1
0.9442286652386178,1
0.5465080966917304,1
0.24800162548270285,0
-0.052114635170638746,1
0.10923609887321228,0
0.9527792958765715,1
0.15785816077049233,0
-0.5468084950457359,1
1.4336866794657541,0
0.3607318731819783,1
0.8783945359974613,1
0.16292435842682879,0
0.3437984031758776,1
0.7380809400285975,1
-0.40732953484521084,0
0.09349194824344809,0
0.858528093318214,0
0.11442424179473892,1
0.03330759189377208,1
1.39496846952731,1
0.8478117840084717,0
0.7472325466839447,1
0.7531741855139513,0
0.15273924814523604,1
-0.19223227377866758,1
0.5524076918840798,0
0.5419860894484793,1
0.46269996511085965,1
0.6861875150892905,1
0.5035499488312736,1
1.4728173202866135,1
1.1269009709413185,1
0.7107944082137689,0
0.513769375702082,1
-0.5632205222379916,0
0.4160613263891364,1
0.6549988132127885,0
1.4508673225289006,1
0.371780301603248,1
1.227055533609965,1
0.41454039623103833,0
0.6654819854939622,0
0.0650568721199627,0
0.23186779284890802,1
1.4043792676169733,1
0.8310029826414833,0
0.935387058142717,1
0.7309525154511816,0
0.36214636920234045,0
0.34349592576864685,1
1.5665032793702964,0
1.626020183777666,1
1.1468504759474123,0
0.17679516695623498,0
0.7940931513330844,0
0.6630199329873887,1
1.4399339022124575,0
0.9989001456904122,1
2.1031129253162613,1
1.2638185619679572,1
1.2087046758848567,0
0.6828452082655628,0
0.6413607683532174,1
0.8819659806468155,0
0.6423324194039337,0
1.671111361348305,0
1.3219832566961986,0
0.3470422243777146,0
0.7922521266659694,0
1.1984916864252346,0
0.7723597656385015,0
1.0127845207751864,1
0.8028162252787703,0
1.378213274290048,1
0.9885600902271252,1
1.9783830869585626,1
0.7397393560360058,1
0.7993341669193149,1
1.5916922903902777,0
0.540856689739126,0
1.3419596952185229,1
1.5106385738580075,0
0.7579140512858719,0
1.7421960268780334,0
1.7936437633446303,0
1.1727047847730583,1
1.1554045734024234,1
0.7385654129865216,1
0.9019741439130414,0
0.03955343303218961,1
0.14066257484189937,1
0.016385489580535206,0
0.7942079216518512,0
1.1340747097867978,0
-0.042322133561079944,1
0.8809559878832043,1
0.8629455368912087,0
1.7463644171248078,1
-0.12067104444680088,1
0.6659181727825891,1
0.26199828292302474,0
0.5787707840456915,1
1.8172861399441729,0
1.0742816490044504,0
1.2778350912795553,1
0.19084050732228997,0
1.33258395319274,0
1.7037335630277206,0
1.2500845892734067,0
-0.36259983850203203,1
0.6037772050558808,1
0.964628122849683,1
0.18424954956906558,0
1.1269591595973287,1
1.0372699119877262,0
0.9123360102212575,1
0.8306286430762849,0
0.554473939744272,0
0.8448422915838135,0
0.8020227281044682,1
1.2071656941693591,1
0.9261003732291111,0
0.5748212749812445,1
1.6658196859516705,0
0.5719756462106522,0
-0.2649690340683747,0
-0.010055812347467774,1
0.24999224305636242,1
1.2486478536894872,1
0.5937440134616767,1
0.9092087706509551,1
1.1960123843030828,0
-0.13083695943554452,0
0.7608883695717473,0
1.1340357836563362,1
-0.14833665841845656,0
0.16397090611020704,0
1.2457161811730915,0
0.08540654947642307,1
0.8714724353384702,0
0.30432965731180106,1
0.023979991564641256,0
-0.14627429953955767,1
0.6381010712828274,1
0.3370757135810783,1
0.31317198555272546,0
0.12375084354374791,0
0.3952569954506243,1
0.38206172460863586,1
-0.5154788555341927,0
-0.9495006083803644,0
0.905348397824031,1
0.6642489790617441,0
-0.14129880426274205,0
0.30423414824043604,0
0.5469272686445336,0
0.17555664669091334,0
0.4168508974564939,0
-0.526736496966703,1
1.2724730463755802,1
-0.6107375297485218,1
0.08100215481940194,0
-0.7780425648034726,1
0.4927790106753427,0
0.003332507372192317,1
-0.347510853570702,1
-0.9297100423544885,1
0.4786680619262577,1
-0.48120742880914524,1
-0.11984139332344348,1
-0.17904684698553355,0
-0.37212282843767375,0
-0.8007056649666928,1
0.04934367248606894,1
0.039652622432391496,1
0.30884667006505856,0
-0.48547813832163544,0
-0.028894324186184456,0
0.01783739848982238,0
0.08189909022102954,0
-1.093034118998526,1
-0.06308163738756611,1
-0.2985087977868372,1
-0.3546917861178308,1
-0.34816199447335333,1
-0.525613991893518,1
-0.4120503462760947,0
-0.12775536918949915,1
0.32836657750029674,1
-0.5426811207044825,1
-1.4306189107822809,1
-1.1874072602638577,0
0.13889500304264968,1
-0.13217321515374642,0
-0.07198641581546489,1
-1.2197326661604029,1
-0.20884487699623866,0
-0.6514455865627217,0
-0.7736531545791805,0
-1.604351299665574,0
-0.3555966480349114,1
-2.0330851192370494,1
-0.13730149818031273,1
-0.9407462366017304,0
-0.9492022699933703,1
-1.0405004733785463,0
-0.3942210798259339,1
0.1171649525311822,1
-0.8187962132545241,1
-1.489899219504553,0
-0.5622146584072133,1
-0.10697026324339531,1
-0.6480685729639448,0
-0.9193385483715257,1
-0.945081570018746,0
-1.1865291338111634,1
-0.5645625901767799,0
-1.2993487644719945,1
-0.6480355949863803,0
-1.7282305518700507,1
-0.40788051381685286,1
-0.5153067478349602,0
-0.9606046223047029,1
-1.4585066159866713,1
-1.200436177869043,1
-0.3673610590166741,1
-0.40569268416946797,1
-0.684651674704662,0
-0.8875699938065607,1
-0.9987169529434079,1
-0.2175405041421986,0
-0.428854792849264,0
-1.179797165991699,1
-0.8488104860426064,1
-0.7691423807260697,0
-0.9783676556162436,1
-1.279255874479818,1
-1.5423799437226635,0
-0.4544300649694284,1
-0.5239829592104086,0
-1.12681207323046,0
-0.9885799056244382,1
-0.7707134261414263,1
-0.558856487935357,1
-1.6664722163157126,1
-1.034941517698525,0
-0.3318409467087461,0
-2.412380733328036,0
-0.6131929916194963,1
-1.2907600262558363,0
-0.8385050142114243,0
-1.9487445735024205,1
-1.6427920070832238,0
-1.1555783202039795,0
-0.4492212956684394,1
-1.1301890637304572,0
-1.2942186785278151,0
-1.1004464628338135,1
-1.2900970183479747,1
-1.3896059896868782,0
-1.0223573798028147,0
-1.2070738425565704,1
-1.1784169631834478,0
-1.6240821597515995,1
-0.9719619758188591,1
-1.8539231014818336,0
-1.1515877896262776,0
-0.858086777506193,1
-0.7641714661957473,0
-1.2761188055781396,1
-0.24353478272097218,1
-0.44917561688440455,1
-1.4510091111844095,0
-1.4895760363715729,0
-1.2628919135348384,0
-1.085977426923094,1
-0.9378913142496568,0
-1.1706062207874157,0
-0.5749416887451089,0
-1.1800922899470279,1
-0.25465329657234725,0
-0.5729244737045445,0
-0.6384731070734802,0
-1.2779171205831945,1
-0.8648571407841756,0
-1.2899714104727376,0
-1.0105694913810324,0
-0.2944963031992561,0
-0.6287874146320641,1
-0.9571201168946841,1
0.5120365361947111,1
-1.1458288847170557,0
-0.4834762217574262,1
-0.2364237515688179,0
-0.7907926408268222,0
-0.30360840484348206,1
-1.1614815072734341,1
0.008834605754910685,1
-1.1940605488265075,0
-1.115914358945728,0
-1.0887347438155548,1
-0.07197352245327282,0
-0.24988650953099983,0
-1.187538883911723,1
0.44723225120514587,0
-0.18586981545882136,1
-1.4164716079410167,0
-0.42912523756288,1
-1.0819338290143028,0
0.3756808445961599,0
-0.32206380378148486,0
-0.9067691913142313,1
-0.929159839248805,1
-0.3903082753739152,1
0.3431696984656565,1
0.24101677880131633,0
0.04906770052881182,0
-1.208982820640129,0
-0.8713400762059149,0
0.10124648414164977,0
-0.2550871004600569,0
-0.9459081789703203,0
0.1986513898459326,1
-1.6638820558269303,0
-0.7123709651293876,0
-1.3787333432341107,0
-0.4685926672967029,0
0.5662494718400318,1
0.4645351558169342,1
-0.8171595927124141,0
-0.6665990145050631,1
-0.06443949405079363,1
-0.33949566626140276,0
0.25800704410106534,0
0.34462640051575044,0
0.06267991217282662,1
-0.5916788337039263,0
-0.4252692402992671,1
-0.5202617074839817,1
0.456082402707097,1
-0.287362750069558,1
-0.6801466221225094,0
0.03028352772544922,0
-0.4853502045958267,1
-0.13657334718371986,0
0.026074170012882904,0
0.6104124860650809,1
0.35467346560752294,1
